listingId,title,winning_bid_amount,bidder_count,winning_bid_time,unit_count,price_per_unit,image_url,sku,grade,manifest_models,manifest_capacities,manifest_colors,manifest_part_numbers,clean_model
190745,"Apple Cell Phones - iPhone 15 Plus, 128GB - 25 Units - Grade B+(T) - AT034810","$15,687",10 bidders,"Apr 9, 2024 10:54:14 AM PDT",25.0,627.48,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone15plus_84.jpg,AT034810,Grade B+(T),IPH 15PL,128GB,"black, Pink, blue, green, pink","A879D, U878D, U879D, U882D, T878D, U881D",iPhone 15 Plus
190727,"Apple Cell Phones - iPhone SE (2022), 64GB - 325 Units - Grade A+(T) - AT034578","$62,251",4 bidders,"Apr 9, 2024 6:54:39 AM PDT",325.0,191.54,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_499.jpg,AT034578,Grade A+(T),IPH SE 2022,64GB,"Midnight, Starlight, Red","U370D, D370D, A370D, S370D, S372D, J370D, A371D, U391D, U371D, U372D, E370D, A372D","Iphone Se ,"
190822,Google Cell Phones - Pixel 7 Pro - 15 Units - Grade B+(T) - CT0059310A,"$3,951",7 bidders,"Apr 11, 2024 11:55:59 AM PDT",15.0,263.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pixel7pro_283.jpg,CT0059310A,Grade B+(T),GGL P7P,,"GRN, WHT, BLK","A414D, J416D, J414D, E416D, S412D, J412D, A412D, J415D, A416D",Google Pixel 7 Pro
190793,Samsung Cell Phones - Galaxy S21 FE 5G - 28 Units - Grade B+(T) - CT0059210A,"$3,926",6 bidders,"Apr 11, 2024 11:05:52 AM PDT",28.0,140.21,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys21fe5g_439.jpg,CT0059210A,Grade B+(T),"SAM GS21 FE 256, SAM GS21 FE, SAM S21FE, SAM GS21 FE 128",,"GPH, LVD, WHT","J429D, E038D, A036D, E036D, J037D, J034D, E034D, E430D, J038D, J036D, A038D, A034D, A430D, E037D, S430D",Samsung Galaxy S21 Fe
190813,Apple Cell Phones - iPhone SE (2020) - 25 Units - Grade B+(T) - CT0059229A,"$2,125",5 bidders,"Apr 9, 2024 3:04:44 PM PDT",25.0,85.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2020_2016.jpg,CT0059229A,Grade B+(T),"IPHN SE20, IPH SE20X","64GB, 128GB","RED, WHT, BLK","J820C, A479C, A817C, S822C, A481C, A820C, A819C, J817C, S817C, J819C, J818C",Iphone Se
190737,"Samsung Cell Phones - Galaxy S22 Ultra 5G, 256GB - 75 Units - Grade B+(T) - AT034606","$28,250",3 bidders,"Apr 9, 2024 9:45:20 AM PDT",75.0,376.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys22ultra5g_889.jpg,AT034606,Grade B+(T),SMS908U,256GB,"black, Burgundy, green, White","A301D, E296D, E300D, A300D, E306D, A296D, A306D",Samsung Galaxy S22 Ultra
190756,Apple Cell Phones - iPhone 14 Pro - 94 Units - Grade A+(T) - CT0059097A,"$57,760",8 bidders,"Apr 11, 2024 10:30:03 AM PDT",94.0,614.47,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14pro_595.jpg,CT0059097A,Grade A+(T),"APL IPH 14P, IPH 14P","512GB, 256GB, 128GB, 1TB","GLD, PUR, BLK, SLV","E513D, A511D, J526D, A517D, J515D, U513D, A514D, A521D, J522D, J519D, A518D, E521D, J514D, A520D, U514D, S518D, A513D, A519D, U518D, J520D, J517D, A516D, A515D, A522D, E514D, J518D",iPhone 14 Pro
190728,"Apple Cell Phones - iPhone 13 Pro Max, 256GB - 175 Units - Grade B+(T) - AT034683","$96,750",5 bidders,"Apr 9, 2024 9:58:11 AM PDT",175.0,552.86,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2194.jpg,AT034683,Grade B+(T),IPH 13PM,256GB,"Graphite, blue, Green, silver, gold","S199D, A199D, T200D, S367D, A197D, S200D, A200D, E197D, E200D, E367D, A367D, A198D",iPhone 13 Pro Max
190823,Samsung Cell Phones - Galaxy S21 Ultra 5G - 68 Units - Grade A+(T) - CT0059112A,"$17,383",4 bidders,"Apr 11, 2024 11:04:08 AM PDT",68.0,255.63,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys21ultra_1082.jpg,CT0059112A,Grade A+(T),"SAM GS21U, SAM GS21U 512, SAM GS21U 128",,BLK,"J927C, S928C, J928C, A927C, S927C, S948C, E927C, A928C",Samsung Galaxy S21 Ultra
190738,"Samsung Cell Phones - Galaxy S22 5G, 128GB - 250 Units - Grade B+(T) - AT034674","$53,251",6 bidders,"Apr 9, 2024 11:14:10 AM PDT",250.0,213.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys225g_580.jpg,AT034674,Grade B+(T),SMS901U,128GB,"black, Pink, White, Purple, green, Black, pink","S281D, E279D, S280D, A279D, E280D, E464D, A464D, S284D, A280D, E284D, A284D",Samsung Galaxy S22
190767,"Apple Cell Phones - iPhone 13, 256GB - 48 Units - Grade A+(T) - CT0059142A","$18,225",7 bidders,"Apr 11, 2024 8:47:02 AM PDT",48.0,379.69,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1589.jpg,CT0059142A,Grade A+(T),IPH 13,256GB,"STL, RED, PNK, BLU, MDN, GRN","A168D, A167D, A170D, S167D, A360D, J171D, A169D, J169D, E170D, E167D, J168D, J167D, A171D",iPhone 13
190729,Samsung Cell Phones - Galaxy S23 5G - 50 Units - Grade A+(T) - AT034677,"$19,800",7 bidders,"Apr 9, 2024 12:00:54 PM PDT",50.0,396.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys235g_256.jpg,AT034677,Grade A+(T),SMS911U,"256GB, 128GB","black, Cream, lavender, green","U666D, A662D, E662D, S660D, A665D, S666D, S659D, A661D, J666D, E665D, E666D, S661D, A666D, U662D, J662D",Samsung Galaxy S23
190795,"Apple Cell Phones - iPhone 13, 256GB - 76 Units - Grade B+(T) - CT0059057A","$24,018",6 bidders,"Apr 10, 2024 2:20:12 PM PDT",76.0,316.03,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1589.jpg,CT0059057A,Grade B+(T),"IPH 13, APL IPH 13 256GB PNK",256GB,"STL, RED, PNK, BLU, MDN, GRN","J170D, J360D, A168D, A167D, A170D, A360D, J171D, A169D, J169D, S169D, E167D, E171D, E169D, J168D, J167D, A171D",iPhone 13
190739,"Apple Cell Phones - iPhone 12, 64GB - 250 Units - Grade B+(T) - AT034602","$54,192",5 bidders,"Apr 9, 2024 10:23:54 AM PDT",250.0,216.77,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12_3073.jpg,AT034602,Grade B+(T),IPH 12,64GB,"black, blue, purple, red, green, white","T860C, E860C, E858C, A858C, U858C, A006D, S859C, S858C, S860C, U861C, A862C, A861C, S861C, A859C, U038E, A860C",iPhone 12
190748,"Samsung Cell Phones - Galaxy Z Fold3 5G, 256GB - 75 Units - Grade B+(T) - AT034610","$22,700",6 bidders,"Apr 9, 2024 11:47:42 AM PDT",75.0,302.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyfold35_998.jpg,AT034610,Grade B+(T),SMF926U,256GB,"black, green, silver","A053D, A054D, A040D, E054D, E040D",Samsung Galaxy Z Fold3
190777,Apple Cell Phones - iPhone SE (2022) - 15 Units - Grade AA+(T) - CT0059309A,"$2,525",9 bidders,"Apr 11, 2024 9:58:12 AM PDT",15.0,168.33,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_500.jpg,CT0059309A,Grade AA+(T),IPH SE22,"64GB, 128GB","STL, RED, MDN","J374D, S370D, J373D, J370D, J375D",Iphone Se
190788,"Apple Cell Phones - iPhone 13 Pro Max, 256GB - 123 Units - Grade A+(T) - CT0059026A","$76,452",4 bidders,"Apr 10, 2024 8:38:25 AM PDT",123.0,621.56,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2195.jpg,CT0059026A,Grade A+(T),IPH 13PM,256GB,"GLD, BLU, GPH, SLV, GRN","S199D, J199D, A199D, J200D, J367D, E198D, A197D, J198D, S200D, U200D, A200D, E200D, J197D, A367D, A198D",iPhone 13 Pro Max
190749,"Samsung Cell Phones - Galaxy Z Fold4 5G, 256GB - 75 Units - Grade B+(T) - AT034637","$28,700",3 bidders,"Apr 9, 2024 11:39:50 AM PDT",75.0,382.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzfold45g_295.jpg,AT034637,Grade B+(T),SMF936U,256GB,"Black, Gray, Beige","A449D, A448D, E450D, A450D, E448D, J450D, U448D, S448D",Samsung Galaxy Z Fold4
190835,Samsung Cell Phones - Galaxy S22 Ultra 5G - 58 Units - Grade A+(T) - CT0059071A,"$21,605",4 bidders,"Apr 11, 2024 10:50:59 AM PDT",58.0,372.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys22ultra5g_6_1.jpg,CT0059071A,Grade A+(T),"SAM GS22U, SAM GS22U 256, SAM GS22U 256 SMS908U GRN",,"BUR, GRN, WHT, BLK","J301D, A301D, J296D, J306D, J300D, A300D, S296D, E306D, A296D, S300D, A306D, E301D",Samsung Galaxy S22 Ultra
190759,Apple Cell Phones - iPhone XS Max - 17 Units - Grade A+(T) - CT0059295A,"$3,326",8 bidders,"Apr 11, 2024 11:09:13 AM PDT",17.0,195.65,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonexsmax_4234.jpg,CT0059295A,Grade A+(T),IPH XSM,"512GB, 256GB, 64GB","GLD, SGY, SLV","J580B, J582B, A574B, S575B, J573B, J586B, S586B, A571B, J574B, J575B, S574B, J581B, S576B",Iphone Xs Max
190808,Apple Cell Phones - iPhone 11 Pro Max - 24 Units - Grade B+(T) - CT0059243A,"$6,910",9 bidders,"Apr 11, 2024 11:35:47 AM PDT",24.0,287.92,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone11promax_4163.jpg,CT0059243A,Grade B+(T),"IPH 11 PRO MAX, IPH 11PM","512GB, 256GB, 64GB","GLD, SGY, GRN, SLV","S142C, J148C, J128C, J165C, J166C, J142C, J151C, J158C, J143C",iPhone 11 Pro Max
190827,Apple Cell Phones - iPhone 14 - 39 Units - Grade AA+(T) - CT0059175A,"$17,171",7 bidders,"Apr 11, 2024 8:26:33 AM PDT",39.0,440.28,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_515.jpg,CT0059175A,Grade AA+(T),IPH 14,"512GB, 256GB, 128GB","PUR, STL, RED, MDN, BLU","J483D, J481D, J484D, J485D, U483D, U481D, J482D, E489D, U482D, A481D, J493D, A487D, A483D, U484D, U485D, J488D",iPhone 14
190779,"Apple Cell Phones - iPhone 12 Pro Max, 256GB - 86 Units - Grade B+(T) - CT0059045A","$35,263",7 bidders,"Apr 11, 2024 10:28:56 AM PDT",86.0,410.03,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3648.jpg,CT0059045A,Grade B+(T),IPH 12PM,256GB,"BLU, GPH, GLD, SLV","J907C, S904C, U906C, S906C, A907C, J905C, U907C, A904C, E904C, A905C, E906C, J904C, J906C, S907C, A906C",iPhone 12 Pro Max
190809,Apple Cell Phones - iPhone 8 - 21 Units - Grade B+(T) - CT0059264A,"$1,475",7 bidders,"Apr 11, 2024 10:22:13 AM PDT",21.0,70.24,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone8_3632.jpg,CT0059264A,Grade B+(T),IPH 8,"64GB, 256GB, 128GB","GLD, SGY, RED, SLV","A160B, J503B, J160B, J163B, J162B, J161B, J111C",Iphone 8
190860,Samsung Cell Phones - Galaxy S20 FE 5G - 21 Units - Grade B+(T) - CT0059266A,"$2,800",3 bidders,"Apr 11, 2024 10:35:40 AM PDT",21.0,133.33,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys20fe5g_1132.jpg,CT0059266A,Grade B+(T),SAM GS20 FE 5,,NVY,"J691C, A691C",Samsung Galaxy S20 Fe
190838,"Apple Cell Phones - iPhone 13 Pro, 128GB - 78 Units - Grade A+(T) - CT0059053A","$34,101",4 bidders,"Apr 11, 2024 8:39:44 AM PDT",78.0,437.19,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1545.jpg,CT0059053A,Grade A+(T),IPH 13P,128GB,"GLD, BLU, GPH, SLV, GRN","A179D, A362D, J177D, A180D, E180D, A178D, A177D, E179D, J180D, J179D",iPhone 13 Pro
190829,"Apple Cell Phones - iPhone 13 Pro Max, 128GB - 139 Units - Grade A+(T) - CT0059020A","$73,149",4 bidders,"Apr 11, 2024 8:31:10 AM PDT",139.0,526.25,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13promax_2195.jpg,CT0059020A,Grade A+(T),IPH 13PM,128GB,"GLD, BLU, GPH, SLV, GRN","S196D, E196D, A194D, S193D, A196D, A195D, J195D, J193D, J194D, J196D, A366D, A193D",iPhone 13 Pro Max
190900,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 123 Units - Grade A+(T) - CT0059027A","$91,001",5 bidders,"Apr 11, 2024 9:51:47 AM PDT",123.0,739.85,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_707.jpg,CT0059027A,Grade A+(T),IPH 14PM,256GB,"GLD, PUR, SLV, BLK","J531D, J534D, J532D, A531D, A532D, E531D, A533D, J533D, S533D, A534D",iPhone 14 Pro Max
190843,Samsung Cell Phones - Galaxy Z Flip3 5G - 15 Units - Grade A+(T) - CT0059317A,"$2,500",9 bidders,"Apr 11, 2024 11:33:57 AM PDT",15.0,166.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyzflip35g_762.jpg,CT0059317A,Grade A+(T),"SAM FLIP3 128, SAM FLIP3",,"LVD, CRM, BLK","S039D, J039D, A039D, A051D, J051D, S051D, S048D",Samsung Galaxy Z Flip3
190930,Apple Cell Phones - iPhone SE (2022) - 37 Units - Grade A+(T) - CT0059180A,"$6,025",8 bidders,"Apr 11, 2024 10:26:57 AM PDT",37.0,162.84,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphonese2022_501.jpg,CT0059180A,Grade A+(T),IPH SE22,"64GB, 256GB, 128GB","STL, RED, MDN","J371D, A370D, S370D, S372D, J373D, J370D, E372D, J377D, U372D, E370D",Iphone Se
190911,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 78 Units - Grade C+(T) - CT0059054A","$52,024",5 bidders,"Apr 11, 2024 10:33:11 AM PDT",78.0,666.97,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_707.jpg,CT0059054A,Grade C+(T),IPH 14PM,256GB,"GLD, PUR, SLV, BLK","J531D, J533D, J534D, A531D, A532D, E534D, E533D, J532D, A534D",iPhone 14 Pro Max
191363,Samsung Tablets - Galaxy Tab A9+ 5G - 37 Units - Grade A+(T) - AT034994,"$6,001",3 bidders,"Apr 16, 2024 12:25:14 PM PDT",37.0,162.19,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxytaba9plus5g_7.jpg,AT034994,Grade A+(T),SMX218U,,Graphite,U036E,Samsung Galaxy Tab A9
191163,"Apple Cell Phones - iPhone 12, 64GB - 275 Units - Grade B+(T) - AT034864","$59,052",6 bidders,"Apr 16, 2024 10:36:15 AM PDT",275.0,214.73,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12_3077.jpg,AT034864,Grade B+(T),IPH 12,64GB,"black, blue, purple, red, green, white","A862C, A861C, E862C, S861C, U860C, E006D, A860C, D861C, U861C, U038E, S858C, U858C, T860C, E858C, A858C, J858C, E861C, S859C, A006D, S860C, A859C",iPhone 12
191463,"Apple Cell Phones - iPhone 14 Pro Max, 256GB - 125 Units - Grade A+(T) - CN0001324A","$92,300",4 bidders,"Apr 17, 2024 10:06:07 AM PDT",125.0,738.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14promax_713.jpg,CN0001324A,Grade A+(T),IPH 14PM,256GB,"PUR, BLK","C531D, C534D",iPhone 14 Pro Max
190963,Samsung Cell Phones - Galaxy S22 Ultra 5G - 83 Units - Grade B+(T) - CT0059048A,"$27,060",7 bidders,"Apr 11, 2024 10:38:38 AM PDT",83.0,326.02,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys22ultra5g_3_1.jpg,CT0059048A,Grade B+(T),"SAM GS22U, SAM GS22U 128",,"BUR, GRN, WHT, BLK","A302D, E305D, J302D, A298D, U305D, S297D, J305D, U298D, E298D, S298D, A297D, J298D, E302D, S305D, S302D, J297D, A305D",Samsung Galaxy S22 Ultra
191364,"Apple Cell Phones - iPhone 13, 512GB - 25 Units - Grade B+(T) - AT035001","$9,401",5 bidders,"Apr 16, 2024 10:27:43 AM PDT",25.0,376.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13_1595.jpg,AT035001,Grade B+(T),IPH 13,512GB,"midnight, blue, red, starlight, pink","A173D, A175D, S172D, E176D, A174D, A172D, A176D",iPhone 13
191164,"Apple Cell Phones - iPhone 12 Pro Max, 128GB - 100 Units - Grade B+(T) - AT034885","$39,105",10 bidders,"Apr 16, 2024 10:39:12 AM PDT",100.0,391.05,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12promax_3651.jpg,AT034885,Grade B+(T),IPH 12PM,128GB,"silver, Graphite, gold, blue","A903C, S900C, A900C, E900C, E903C, S903C, A901C, A902C, D903C, U903C, U900C",iPhone 12 Pro Max
191264,"Google Cell Phones - Pixel 8, 128GB - 25 Units - Grade B+(T) - AT035051","$8,951",8 bidders,"Apr 16, 2024 12:36:39 PM PDT",25.0,358.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/p/i/pixel8_33.jpg,AT035051,Grade B+(T),PIXEL 8,128GB,"black, gray","U850D, A850D, U851D, D850D",Google Pixel 8
190965,Samsung Cell Phones - Galaxy Z Fold3 5G - 20 Units - Grade A+(T) - CT0059274A,"$6,825",8 bidders,"Apr 11, 2024 12:15:54 PM PDT",20.0,341.25,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyfold35_1000.jpg,CT0059274A,Grade A+(T),"SAM FOLD3 5, SAM FOLD3, SAM FOLD3 512, SAM FOLD3 256",,"GRN, BLK","S055D, J040D, J055D, A055D, E040D, S040D, A054D, A040D, E054D, U055D",Samsung Galaxy Z Fold3
191365,"Apple Tablets - iPad Pro 11 (2022), 128GB - 5 Units - Grade AA+(T) - AT034835","$3,227",3 bidders,"Apr 16, 2024 12:39:01 PM PDT",5.0,645.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ipadpro11_2022_100.jpg,AT034835,Grade AA+(T),IPAD PRO11 22,128GB,"Gray, Silver","U676D, U677D, S677D","Apple Tablets Ipad Pro 11 ,"
191165,"Apple Cell Phones - iPhone 14, 128GB - 25 Units - Grade A+(T) - AT035128","$10,435",4 bidders,"Apr 16, 2024 8:48:14 AM PDT",25.0,417.4,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_517.jpg,AT035128,Grade A+(T),IPH 14,128GB,yellow,"U798D, A798D",iPhone 14
191465,"Apple Cell Phones - iPhone 14, 128GB - 100 Units - Grade B+(T) - CN0001327A","$40,200",8 bidders,"Apr 17, 2024 12:03:22 PM PDT",100.0,402.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone14_520.jpg,CN0001327A,Grade B+(T),IPH 14,128GB,"BLU, PUR, MDN","C481D, C485D, C483D",iPhone 14
191265,"Samsung Cell Phones - Galaxy Z Fold3 5G, 256GB - 25 Units - Grade AA+(T) - AT035030","$9,950",5 bidders,"Apr 16, 2024 10:50:27 AM PDT",25.0,398.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyfold35_1003.jpg,AT035030,Grade AA+(T),SMF926U,256GB,"black, green, silver","J054D, J053D, A053D, T054D, E053D, A054D, A040D, E054D, T040D, E040D",Samsung Galaxy Z Fold3
191166,"Apple Cell Phones - iPhone 13 Pro, 128GB - 50 Units - Grade B+(T) - AT034933","$21,550",5 bidders,"Apr 16, 2024 10:08:47 AM PDT",50.0,431.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1549.jpg,AT034933,Grade B+(T),IPH 13P,128GB,"Graphite, blue, Green, silver, gold","A179D, J178D, A362D, A180D, E180D, S180D, A178D, A177D, D362D, U362D",iPhone 13 Pro
191466,"Apple Cell Phones - iPhone 13 Pro, 128GB - 175 Units - Grade B+(T) - CN0001319A","$73,100",10 bidders,"Apr 17, 2024 11:21:22 AM PDT",175.0,417.71,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1551.jpg,CN0001319A,Grade B+(T),IPH 13P,128GB,"GLD, BLU, GPH, SLV, GRN","C177D, C180D, C362D, C178D, C179D",iPhone 13 Pro
191367,"Samsung Cell Phones - Galaxy S24+, 512GB - 25 Units - Grade A+(T) - AT034912","$17,151",6 bidders,"Apr 16, 2024 10:54:26 AM PDT",25.0,686.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys24plus_6.jpg,AT034912,Grade A+(T),SMS926U,512GB,"black, violet, Gray, yellow","U063E, U061E, U060E, U050E",Samsung Galaxy S24
191267,Apple Tablets - iPad Pro 6 12.9 - 41 Units - Grade A+(T) - AT035008,"$34,501",4 bidders,"Apr 16, 2024 12:36:35 PM PDT",41.0,841.49,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/ipadpro6_129_184.jpg,AT035008,Grade A+(T),IPAD PRO13 22,"512GB, 256GB, 128GB, 1TB","Gray, Silver","S686D, U687D, U692D, U690D, S692D, U686D, U689D, U688D, U691D, A691D",Apple Tablets Ipad Pro 6 12.9
190968,Samsung Cell Phones - Galaxy Z Fold3 5G - 21 Units - Grade B+(T) - CT0059273A,"$5,502",4 bidders,"Apr 11, 2024 11:39:24 AM PDT",21.0,262.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxyfold35_1000.jpg,CT0059273A,Grade B+(T),"SAM FOLD3 5, SAM FOLD3, SAM FOLD3 512, SAM FOLD3 256",,"GRN, BLK","J054D, S055D, J055D, A055D, S040D, A054D, A040D, E040D",Samsung Galaxy Z Fold3
191368,"Samsung Cell Phones - Galaxy S21 FE 5G, 128GB - 50 Units - Grade A+(T) - AT034922","$8,100",5 bidders,"Apr 16, 2024 9:41:10 AM PDT",50.0,162.0,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxys21fe5g_444.jpg,AT034922,Grade A+(T),"SMG990U2, SMG990U",128GB,"Graphite, lavender, white","S034D, A036D, J430D, E034D, E430D, A430D, A034D, A038D, U034D, S430D",Samsung Galaxy S21 Fe
191168,"Apple Cell Phones - iPhone 13 Pro, 256GB - 75 Units - Grade B+(T) - AT034890","$34,700",7 bidders,"Apr 16, 2024 10:20:16 AM PDT",75.0,462.67,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1549.jpg,AT034890,Grade B+(T),IPH 13P,256GB,"Graphite, blue, Green, silver, gold","A183D, J183D, A181D, E181D, A184D, E363D, J184D, E184D, A182D, U184D, A363D",iPhone 13 Pro
191468,"Apple Cell Phones - iPhone 13 Pro, 256GB - 200 Units - Grade B+(T) - CN0001315A","$90,101",7 bidders,"Apr 17, 2024 11:12:40 AM PDT",200.0,450.5,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone13pro_1551.jpg,CN0001315A,Grade B+(T),IPH 13P,256GB,"GLD, BLU, GPH, SLV, GRN","C183D, C184D, C182D, C181D, C363D",iPhone 13 Pro
191268,Samsung Cell Phones - Galaxy A15 5G - 250 Units - Grade A+(T) - AT034937,"$28,800",8 bidders,"Apr 16, 2024 11:39:22 AM PDT",250.0,115.2,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/g/a/galaxya155g_8.jpg,AT034937,Grade A+(T),SMA156U,,blue,"J040E, U040E",Samsung Galaxy A15
191469,"Apple Cell Phones - iPhone 12 Pro, 256GB - 125 Units - Grade A+(T) - CN0001322A","$38,005",8 bidders,"Apr 17, 2024 11:55:59 AM PDT",125.0,304.04,https://bstock.com/mobilecarrier/media/catalog/product/cache/1/image/9df78eab33525d08d6e5fb8d27136e95/i/p/iphone12pro_2123.jpg,CN0001322A,Grade A+(T),IPH 12P,256GB,"BLU, GPH, GLD, SLV","C877C, C878C, C879C, C880C",iPhone 12 Pro
